103.401352,244.014526,758.78479,1231.306885,1448.444092,1705.16394,1810.755493,1816.053711,1871.807495,1883.951172,1670.97168,1451.737427,1330.140747,1114.117798,1020.339233,846.680481,453.569611,306.47641,173.751816,107.944626,151.923706,179.96402,170.428452,190.158295,206.113693,220.64888,233.962357,243.634476,245.758255,234.476715,219.313019,203.469223,171.915604,147.485077,133.40979,118.025269,93.634789,84.458351,76.888481,74.768799,3.0
302.113831,524.004883,1156.914795,1339.63147,1327.315674,1730.747559,1922.468384,2031.251099,3134.32373,2831.125244,2616.250244,2022.402954,1230.519531,458.583252,296.536682,206.034866,171.519073,170.771957,131.666916,81.4151,326.189423,335.256775,345.305145,345.1315,338.356079,322.576019,310.466888,288.78241,270.086029,245.93454,220.483505,186.894669,153.610168,136.535126,124.218315,119.931351,116.946503,113.529015,108.328323,85.073509,3.0
6.724961,115.998421,697.880127,1081.963867,1201.186401,1782.660522,1582.896606,2005.932129,2058.401855,2362.368896,2318.060059,2191.872314,2662.155518,2320.023193,834.20874,879.262695,387.814697,72.838417,7.792141,4.113939,57.674931,62.07933,122.478264,133.33049,138.622726,144.788971,144.932846,148.089676,153.346786,162.247284,167.727219,179.138779,189.450089,205.770645,212.200516,235.821381,236.002258,213.377792,223.816345,237.058472,1.0
72.111786,541.324707,1481.641479,1482.929932,1466.488159,1878.8927,1860.527832,2516.467773,2351.876465,2152.921631,1720.773682,1431.875122,692.852783,455.392059,136.368546,25.626074,7.919115,6.003878,2.431249,1.375461,194.621674,202.606354,207.824234,204.827225,206.180893,205.166611,206.482849,198.926376,197.787766,197.912796,198.99324,202.154694,204.848846,198.56488,181.107986,195.212799,200.815735,187.145798,200.342285,203.183929,0.0
65.737282,56.308174,334.695312,1162.878906,1687.355591,1783.173096,1671.953369,1575.700928,1290.022095,1400.594238,1271.014771,1294.918091,1033.718384,799.124023,684.088196,536.484314,286.161621,161.355392,61.24427,25.95405,244.437271,245.634369,253.806885,277.69986,302.747925,317.418732,314.519684,307.441925,288.93219,252.777679,214.836136,171.071167,138.167694,115.163284,107.677048,91.555687,81.013222,73.83313,68.386536,75.535194,3.0
1039.748169,1362.281372,1464.845825,1146.126343,1163.468872,1555.814697,1813.327515,2311.568359,2218.670898,1980.0448,1750.308594,1254.523926,689.900757,815.389832,539.624329,230.47551,128.783768,113.35363,120.18457,40.345596,304.50708,309.73761,317.474396,328.687103,328.571106,312.535278,289.737518,261.1492,226.674713,194.155075,79.629066,140.077301,131.35965,124.202309,118.240509,106.785049,102.538033,100.778229,77.131607,86.82431,3.0
641.85199,2082.921631,1981.894775,1694.270508,1594.390747,1755.733398,1824.194092,1488.749512,1532.218994,1405.128418,1404.126831,1771.94873,1891.171631,2233.274658,2803.433838,2198.975098,1197.854126,90.683182,34.829235,9.937425,115.517143,131.175766,129.735031,118.043945,106.127083,102.709824,99.710411,93.780464,92.723839,97.688431,101.737808,110.264122,124.725899,135.474274,156.946945,169.848923,162.286469,168.32106,166.987686,166.47348,2.0
1047.056152,1030.77478,1058.357056,1103.646729,1201.819458,1300.476807,1431.10498,1536.45813,1657.393555,1849.369385,1900.436279,1882.747314,2067.491943,2125.385986,2244.991211,1676.108521,663.06012,393.622375,69.721085,20.108665,304.966187,300.764954,300.089905,300.82431,301.181976,301.008911,301.239044,302.479553,302.337067,300.29892,298.192047,298.142151,295.500092,293.384094,295.22403,290.348938,274.27005,252.209229,266.981934,293.698273,0.0
1073.995605,1278.366821,1323.665894,1332.055542,1454.048462,2008.05481,1973.657593,1730.581909,1709.175659,1591.716309,1582.968994,1234.604248,1166.840332,518.992371,369.163025,245.152313,175.165588,127.732117,54.033035,49.168262,266.934326,250.027847,266.729431,271.364777,267.048584,249.172897,233.238831,218.365143,186.382904,170.12381,141.038925,121.16993,111.368973,94.946854,85.276451,68.341354,70.004761,75.60746,79.482445,82.560791,3.0
1256.519897,1111.903687,1125.442749,887.436096,740.228088,583.555054,576.332642,530.193115,526.805176,505.169952,696.893127,856.992981,1198.89502,1297.803101,1278.662354,1329.804321,389.587189,90.242355,27.786884,13.690394,125.902115,125.096848,121.657303,113.715553,106.979614,97.906738,92.198273,88.5439,92.125595,94.371017,102.777023,112.508675,127.771393,138.742218,149.928146,166.126755,185.023911,180.531113,182.371811,181.814484,2.0
331.46106,729.547668,1470.334106,1540.536499,1561.128784,1506.014771,1493.592773,1532.248047,1533.449585,1535.023315,1488.243652,1417.822998,1370.315063,1307.693237,1129.098022,944.300842,457.589294,57.162983,55.04287,15.779092,331.701691,304.519745,301.730408,302.356384,302.223145,304.392181,309.526215,309.511871,308.617615,307.677734,303.855377,303.306854,303.436523,301.725861,300.230927,296.60733,280.227905,325.312469,311.017883,390.973511,0.0
8.711143,250.856567,851.789917,1449.382324,1411.993896,1471.970337,1460.765137,1576.05603,1939.625122,1951.285645,1885.015137,1928.967285,1463.084595,1260.404785,680.779175,124.683304,25.167048,8.35913,5.435395,3.569464,117.734955,157.074036,168.418518,182.619125,191.243851,197.634445,199.994934,198.915741,198.801651,198.732285,203.00325,201.687195,203.676163,205.273499,185.733719,170.453217,205.731537,209.061523,193.40123,197.500153,0.0
123.385506,308.739532,655.50946,1144.404907,1249.143311,1276.393921,1163.782104,1457.457886,1674.064209,1871.32666,2209.756836,1832.673584,681.644836,553.12439,198.222763,149.901611,84.071152,62.090191,48.028057,34.887375,217.95813,265.220276,280.472473,339.028534,327.252167,326.583954,325.11673,301.261169,268.842468,242.324631,197.064667,156.761963,131.54364,128.588852,120.792877,114.656113,99.458817,66.127876,60.265537,58.320431,3.0
194.009964,541.744446,1642.844238,1734.91748,1690.93335,1660.963745,1186.582275,1036.979614,879.396484,772.859619,858.289856,906.046143,864.511169,807.98877,657.831238,495.810669,139.76358,53.930561,19.083849,5.817523,209.519989,248.379028,297.003296,314.266998,321.995789,319.966919,325.197662,327.528656,328.690491,331.80127,331.262726,331.193481,329.641632,328.966217,328.151978,315.487732,157.552292,268.953125,320.13031,311.140045,0.0
6.23061,83.457382,767.623047,1122.992432,1562.787842,1603.048462,1711.772461,1620.917114,1850.043335,1683.040039,2290.539551,1969.382568,2031.272339,2016.376587,1706.091431,1251.619263,992.171387,109.859116,28.657925,5.687334,134.908646,118.508591,130.19841,138.685455,141.109818,139.473831,141.533218,142.681656,145.020416,146.179443,154.584824,163.703903,174.405441,192.956238,208.010117,225.922226,234.274628,244.492676,222.551834,230.716949,1.0
37.802704,235.227097,1230.551025,1320.270752,1175.751099,1012.592834,915.574951,866.173767,1042.583618,825.434082,657.661865,557.96405,544.680725,545.763977,656.333618,837.58606,1343.588745,1492.599976,2770.722656,1890.310791,128.835098,163.609406,156.927399,150.947021,146.983414,139.080109,134.694519,129.890472,126.375191,123.30761,121.856438,119.234032,117.545235,119.443382,122.846176,129.880188,143.984451,157.676163,182.14769,199.674179,2.0
90.341064,246.057495,492.337891,481.037018,1048.150146,1360.261108,1280.938965,1290.61377,1228.241577,1341.239868,1388.048096,1332.247559,1359.967529,1351.056763,1303.303589,1502.868896,1823.285278,1683.41333,765.891663,465.495148,132.85733,114.375908,126.565552,134.669922,149.477448,144.285065,144.275604,141.673813,141.405777,147.539276,148.752487,151.963867,165.355286,171.910431,185.74176,201.114304,219.932999,228.983475,234.639816,216.09671,1.0
640.493408,779.865906,879.18103,830.097534,845.003967,810.221191,757.953247,764.658508,672.026978,614.959473,627.226868,839.281921,1004.696777,1228.144653,1202.812744,1091.205933,883.539368,93.288177,15.202494,6.195073,159.51767,162.208328,152.596512,144.979813,134.48288,130.41217,126.782188,126.707863,123.905563,124.213211,125.897957,133.050751,139.214447,152.756912,174.24826,196.344193,206.880905,180.372818,168.259094,188.461945,2.0
541.53125,857.443481,1065.729736,1230.584473,972.177979,822.167908,892.634888,862.946045,955.864563,942.144653,955.772522,1009.65387,969.945374,1051.243286,1185.039551,1199.632324,1530.040771,1677.424561,1379.70874,633.210449,121.51297,123.36248,126.028419,124.568214,118.887474,118.905457,117.592896,114.163124,112.461273,109.13147,107.509056,106.984634,108.166626,115.405121,121.027138,132.221222,143.518631,157.875168,171.717987,171.707947,2.0
91.020508,130.059509,304.823212,962.125366,1291.330933,1426.964966,1627.003662,1811.30127,1597.994263,1883.626953,1610.527222,1477.115723,1637.908569,1249.789551,1299.964722,497.785706,350.756958,232.516235,174.477081,109.26786,210.90477,228.304382,250.193634,295.054657,341.353455,340.035065,333.690247,327.154297,313.072723,299.80072,279.771942,255.634125,216.542389,168.75473,157.479034,135.445724,129.667923,127.657051,119.180061,99.790985,3.0
951.429565,1297.526733,1105.512695,784.496399,665.421265,532.799194,489.302612,595.183167,541.484497,509.248688,553.382141,540.781677,798.690796,983.977478,980.123962,1330.781128,1077.45105,1420.691284,1751.201782,849.744751,130.525818,132.545441,130.947067,117.825813,103.597954,99.236366,95.324295,90.85083,90.429939,93.787682,95.736366,101.298058,109.977158,117.01123,125.122055,131.730453,136.45018,151.405945,161.219696,175.685928,2.0
1683.823364,1709.477539,1517.182007,1802.804321,1950.169556,2181.448486,2209.254883,1977.847534,2119.547607,2248.24707,2383.531006,2250.321289,2239.77124,1698.233521,1341.608276,999.596497,690.304321,305.395996,32.803753,22.244448,115.415741,121.946785,122.950058,125.684555,127.577591,133.318573,132.808502,139.840912,141.89003,145.442474,151.559204,156.776535,165.586884,171.332657,190.593033,203.220917,207.977036,208.061707,200.352051,204.508698,3.0
24.230429,462.080658,1084.198364,1592.332764,2003.263184,1885.32019,1980.341797,1949.172974,1978.884155,1990.449097,1936.205688,1747.80896,1435.893921,1191.764648,848.801025,687.860657,532.738953,234.977188,63.972481,6.216694,153.11145,167.927963,179.199203,181.481339,177.305008,170.16803,170.924225,170.148148,170.082169,173.543289,180.34964,191.238113,208.847107,238.834305,265.468811,295.436035,321.155212,326.65567,78.410423,79.293167,1.0
1235.145142,1740.06189,1803.329346,1900.848877,1842.094971,1815.337891,1748.804321,1246.408447,815.040955,1065.601807,1088.43689,1063.158203,974.999634,928.181335,546.782471,262.246887,29.191168,13.378881,6.157138,2.843002,317.976288,320.030701,314.153137,311.634247,314.000977,317.32486,316.333984,319.915161,318.917999,313.208344,313.955597,316.31134,315.496033,312.003174,285.881378,269.973816,296.863495,286.419983,282.302277,299.544373,0.0
221.952103,1062.293823,1432.134521,1381.917603,1709.460571,2532.678223,3021.252441,2866.455811,2937.321289,2843.969971,2543.683594,2184.010498,1464.384033,636.878296,516.500854,344.540314,119.051697,15.722274,5.556374,2.814344,310.560303,330.943542,336.373169,338.884552,339.856537,341.355225,341.027863,337.557465,337.410278,337.813416,338.22467,336.217865,335.281952,333.05722,333.553223,314.196655,351.095978,316.321014,311.254364,336.514801,0.0
893.899841,2192.042236,2747.913574,2499.931152,2754.933594,2763.724121,2743.817627,2658.14209,2679.763916,2754.770264,2652.952148,2228.403564,1845.345215,1749.677368,1645.598633,1550.124756,1119.046265,1019.239563,588.154846,518.696716,207.690384,206.788116,197.049103,199.223587,199.335144,198.023239,197.647614,199.354431,200.887253,201.055206,202.505981,206.891479,207.306335,207.131851,208.263306,208.628448,205.678589,207.113907,204.329422,174.369385,0.0
24.647367,123.13736,441.426392,895.569824,995.283264,1474.216187,2094.184326,2050.301758,2178.547363,2051.491699,1471.105225,1556.082642,1329.056885,961.632446,360.687897,170.073425,130.596649,66.129791,32.69487,35.548332,139.830276,143.410065,178.841064,201.778763,217.783585,231.762848,282.328064,292.748993,282.702484,263.614166,229.40834,198.753769,169.413773,140.461975,102.85025,89.743843,74.431297,70.637741,84.784325,89.75219,3.0
894.785339,1580.691284,1470.639404,1494.182983,1626.187134,1840.435425,1377.915161,1384.070679,1140.186768,887.039551,583.414368,476.79715,230.471161,147.932907,127.767754,74.826996,23.829615,39.693359,21.901991,5.863269,248.098373,261.770264,291.578674,290.156342,265.580505,245.373627,220.306229,190.51857,159.640625,142.370605,115.174149,105.2836,81.011299,71.163139,63.690681,58.999027,66.997429,84.363304,85.658516,90.905037,3.0
93.501862,278.733337,760.221313,906.545776,1948.938232,2582.745361,2592.824951,2703.712402,2571.123535,2379.594482,1484.189819,602.595398,273.167755,212.644394,244.067062,219.946503,161.802139,78.810226,8.072464,2.461431,181.085907,241.886261,289.607086,315.370056,333.377777,323.684479,317.503845,301.616089,265.975922,226.66391,171.99704,140.667801,129.318039,118.091805,115.913399,114.837807,105.953125,198.628815,224.002289,203.870499,3.0
7.303199,61.313652,213.393219,519.446045,791.835083,988.921936,1108.282837,1299.269165,2694.30542,2612.187012,2372.387207,1786.693237,2075.324463,1673.89917,1403.338379,1129.719604,734.019165,372.018005,291.943848,262.147278,200.761169,191.145844,180.850952,191.839828,204.627029,218.547302,234.873062,253.458099,257.578491,257.383362,252.661606,240.715805,217.119308,188.156326,164.775604,140.37291,114.622658,96.765205,76.735901,67.549713,3.0
434.97467,1205.591431,1315.811401,1249.073242,1449.86377,2029.22644,3165.198975,2646.64624,2576.193359,2748.313232,1998.184326,1716.813721,1525.261475,1231.974976,1062.071655,606.30127,452.18866,543.186279,305.834106,246.695496,268.123657,278.046906,283.559753,282.668335,276.796326,264.172943,259.040833,249.234589,225.372162,198.508392,178.366669,158.038834,142.123032,128.562119,115.300301,100.514221,87.10672,80.391312,69.689514,64.444916,3.0
830.16156,1642.67627,1640.393921,1596.264771,1228.015381,989.798523,724.41333,696.975159,777.955261,670.809998,736.397888,952.079102,1227.593262,1075.674438,937.569275,952.12854,306.805023,92.334618,17.235088,9.176062,134.458557,142.816223,141.071594,131.223267,119.925552,118.021118,107.28804,102.888641,104.150192,106.635666,112.934776,128.443283,145.618896,156.45256,168.297119,180.517624,174.849243,171.131073,176.431885,182.084595,2.0
1310.621948,1942.358154,2534.422607,1774.233521,1756.86792,1720.603271,1332.648071,1003.11969,698.195557,664.828186,682.609436,674.61261,606.353149,523.060425,443.384277,296.569092,58.95977,28.362314,4.368335,2.203301,321.469055,322.722687,322.406342,322.120636,324.248505,326.53009,326.591736,330.172729,332.315735,329.399658,329.163269,330.096985,329.721588,325.682587,315.45929,290.903473,298.751892,294.735138,269.163849,302.815765,0.0
241.389587,1124.882446,1401.126221,1444.279663,1377.60144,1428.517334,1406.947144,1502.611816,1590.921753,1760.177246,1624.68042,1615.465454,1603.544556,1535.9375,971.221619,591.922546,124.862183,22.529966,11.993658,5.533843,216.056213,213.331253,214.634888,208.518539,208.83783,207.291336,212.757095,208.885986,211.198212,206.820984,208.043137,208.401184,216.424576,218.943359,226.394272,207.631302,113.299271,111.989067,109.400703,107.888832,0.0
582.485596,930.115051,1054.090454,1071.029419,1126.249756,1266.744385,1315.343384,1152.184082,1303.491089,1439.295654,1675.309448,1554.482178,1574.685303,1312.873291,724.737,100.490364,29.540588,15.535925,8.281709,4.477133,116.566925,111.237717,118.988762,120.000168,124.161644,128.98381,131.610489,138.809082,147.610703,158.134842,171.762192,182.421814,198.995026,206.753433,190.923279,205.751434,199.96019,200.431091,190.20578,201.027878,1.0
310.289703,404.610443,1059.414062,1333.418823,1363.056763,1392.281616,1088.325806,935.73468,1050.956787,1155.601807,963.54834,760.770142,683.134644,499.93576,335.146606,128.384384,95.923813,47.574924,13.342249,4.700665,415.336456,372.173645,374.575195,373.114166,365.753296,354.661285,335.026947,302.751587,263.181152,220.398193,176.30899,149.281998,133.730728,131.870041,121.056717,104.886719,80.076782,86.999489,78.351776,74.412659,3.0
1131.651611,1335.520996,1359.059082,1613.387085,1751.410522,1703.690674,1849.817261,1784.478638,1569.733032,1560.781616,1915.644287,1411.69458,980.595947,879.070984,360.138214,41.057732,9.561403,29.421789,4.107587,2.221255,133.955933,134.201172,138.392487,138.392197,139.621567,141.38356,146.377762,153.097946,165.187576,173.149902,187.528458,196.539917,212.843079,222.684448,213.103973,195.92421,213.330338,118.331955,110.926491,109.90715,1.0
1.856849,0.763361,0.812991,2.268517,8.730808,171.880173,316.942719,810.80896,944.883545,911.97168,982.982422,955.018005,907.838013,761.192871,730.191772,595.477783,635.136475,649.49823,795.606201,856.593079,373.264038,0.0,0.0,0.0,0.0,0.0,0.0,126.23526,130.123489,127.671494,119.519173,116.064148,110.143082,105.975197,103.292793,100.513321,101.983101,103.067291,108.466606,114.118103,2.0
329.75412,932.135681,1137.270386,841.529053,814.261414,789.715393,795.127502,601.351318,743.62384,736.90625,649.794983,702.992554,1004.873474,1372.611694,1197.479004,965.550659,511.292542,43.54567,9.41523,5.488191,136.981735,121.075577,123.418144,118.776978,115.021835,106.591393,101.225471,95.89241,94.866776,95.614609,98.4291,103.26413,115.482246,127.491753,145.033783,164.405014,169.951324,169.753006,173.29538,167.687973,2.0
135.524963,487.136078,1226.51355,1195.511841,1179.129028,1157.34082,1124.105225,1115.994751,1111.556396,1098.498413,1099.348511,1155.557129,1333.04895,1491.961182,1087.245972,527.988464,254.284409,28.243036,15.477419,10.119356,270.495972,293.017487,309.013519,310.751862,309.440308,308.799866,309.084473,309.045715,309.099304,308.771484,307.290497,307.800323,306.623138,302.556671,299.330109,277.680359,263.230194,296.106934,299.083588,296.026123,0.0
1196.539185,1678.863647,1796.227173,1864.929077,1692.711426,1615.365845,1480.309204,1601.697876,1855.893433,1515.164185,1226.203003,1244.530273,1140.604736,1093.92688,1017.04187,753.559937,502.795227,123.170631,22.673885,5.446138,187.422882,178.03624,176.739929,174.441498,174.871979,175.705856,177.351624,180.843796,186.881332,196.8629,216.270645,234.066864,262.488983,288.679626,320.874481,330.616547,300.247864,282.987335,296.509857,284.776062,1.0
